pkey,qid,type,english_label,enwiki_title,occupation,gender,citizenship
0,Q105273254,item,Morris Weinfeld,Morris Weinfeld,Q40348,Q6581097,
1,Q105273267,item,Unique Kings,Unique Kings,Q753110,Q6581097,
2,Q105274263,item,Jennifer Gross,Jennifer Gross (Ohio politician),Q82955,Q6581072,
3,Q105274491,item,Thomas Hall,Thomas Hall (Ohio politician),Q82955,Q6581097,
4,Q105276989,item,Meredith L. Austin,Meredith L. Austin,,Q6581072,
5,Q105277058,item,Ulukbek Maripov,Ulukbek Maripov,Q212238,Q6581097,
6,Q105285572,item,Cui Puzhen,Cui Puzhen,Q82955,Q6581072,
7,Q105288729,item,Jason Bean,Jason Bean,,Q6581097,
8,Q105290390,item,Bilal Ziani Guennon,Bilal Ziani Guennon,Q937857,,
